Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_32_981.jpg;0;0.09928288;0;3.955432;105.629;170.4391;359.3046;284.8334;0.09657937
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_048.jpg;0;0.3008394;0;3.945908;105.7097;170.1352;359.2336;284.8317;359.9799
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_111.jpg;0;0.4992664;0;3.9475;105.7712;169.9059;359.2554;284.8467;359.9383
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_183.jpg;0;0.7028578;0;3.962512;105.8328;169.6747;359.3387;284.8549;359.9033
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_244.jpg;0;0.8910547;0;3.985605;105.8949;169.4412;359.4809;284.8579;359.8704
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_316.jpg;0;1;0;4.018075;105.9789;169.1252;359.7734;284.8598;359.8347
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_382.jpg;0;1;0;4.065757;106.0429;168.8846;0.05794572;284.8607;359.8147
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_449.jpg;0;1;0;4.101625;106.1293;168.5598;0.4886626;284.8649;359.8038
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_513.jpg;0;1;0;4.137793;106.1954;168.314;0.8008256;284.8834;359.8387
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_580.jpg;0;1;0;4.174232;106.2622;168.0663;1.105195;284.912;359.8953
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_647.jpg;0;1;0;4.222762;106.3299;167.8169;1.392403;284.9518;359.9769
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_714.jpg;0;1;0;4.257722;106.4183;167.4847;1.519839;284.9182;-0.002924443
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_781.jpg;0;1;0;4.305182;106.4839;167.2352;1.447655;284.8857;-0.00143433
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_847.jpg;0;1;0;4.354425;106.5498;166.9833;1.391269;284.8558;-0.00124637
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_914.jpg;0;1;0;4.390274;106.6385;166.6434;1.353155;284.8173;-0.001223132
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_33_980.jpg;0;1;0;4.426;106.7056;166.3857;1.348485;284.7888;-0.001235352
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_046.jpg;0;1;0;4.473472;106.7731;166.1255;1.360758;284.7603;-0.00127938
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_111.jpg;0;1;0;4.50897;106.8639;165.7751;1.397853;284.7221;-0.001313161
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_178.jpg;0;1;0;4.54439;106.9326;165.5096;1.437127;284.6927;-0.001360169
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_245.jpg;0;1;0;4.591502;107.0016;165.2419;1.482952;284.6626;-0.001420622
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_312.jpg;0;1;0;4.627263;107.0941;164.8822;1.509435;284.6209;-0.001992132
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_377.jpg;0;1;0;4.676194;107.1637;164.6106;1.486858;284.5892;-0.001390332
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_450.jpg;0;1;0;4.711096;107.2578;164.2451;1.475554;284.6584;-0.001960727
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_516.jpg;0;1;0;4.745786;107.329;163.9684;1.480678;284.659;-0.001559164
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_583.jpg;0;1;0;4.792006;107.4006;163.6895;1.494781;284.638;-0.001472487
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_649.jpg;0;1;0;4.826561;107.4967;163.3145;1.512264;284.595;-0.001840416
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_717.jpg;0;1;0;4.862314;107.5691;163.0312;1.49655;284.5606;-0.001441955
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_782.jpg;0;1;0;4.908225;107.6419;162.7458;1.490606;284.5261;-0.001450892
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_847.jpg;0;1;0;4.942371;107.7151;162.4581;1.493919;284.4916;-0.001476783
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_914.jpg;3.993956;1;0;4.976373;107.8148;162.0718;1.508264;284.704;-0.002802869
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_34_980.jpg;3.965106;1;0;5.010821;107.8915;161.7811;1.497241;285.0447;0.00391681
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_047.jpg;0;1;0;4.99221;107.9689;161.4912;1.455205;285.3401;0.01968986
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_112.jpg;0;1;0;5.00855;108.0725;161.1041;1.431019;285.4183;0.03316631
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_182.jpg;0;1;0;5.022366;108.1505;160.8136;1.429224;285.3995;0.03400972
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_244.jpg;0;1;0;5.008111;108.2286;160.5227;1.44647;285.3607;0.02222024
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_311.jpg;0;1;0;5.023248;108.3327;160.1348;1.479175;285.292;-0.001361596
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_382.jpg;0;1;0;5.008972;108.4111;159.8436;1.516359;285.2598;-0.001755053
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_450.jpg;0;1;0;5.027406;108.5147;159.4568;1.483224;285.1868;-0.001413295
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_511.jpg;0;1;0;5.01375;108.5924;159.1661;1.481064;285.1458;-0.001520892
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_578.jpg;0;1;0;5.007667;108.6697;158.8753;1.486987;285.1048;-0.001325356
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_650.jpg;0;1;0;4.993604;108.7727;158.4871;1.512568;285.0521;-0.001645742
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_716.jpg;0;1;0;5.009437;108.8495;158.1968;1.456295;285.012;-0.00211516
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_780.jpg;3.895296;1;0;5.008704;108.9264;157.9084;1.365085;285.1285;-0.001907765
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_847.jpg;0;1;0;5.01431;109.0045;157.6188;1.316977;285.3046;-0.001144679
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_914.jpg;0;1;0;5.00317;109.1085;157.2322;1.286115;285.2607;0.002499852
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_35_980.jpg;0;1;0;5.013468;109.1866;156.9415;1.292068;285.2383;-0.001254072
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_046.jpg;0;0.8006617;0;4.999737;109.2647;156.6505;1.315273;285.2507;-0.002476929
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_111.jpg;0;0.6008297;0;5.002802;109.3681;156.2641;1.308599;285.1226;-0.00127495
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_179.jpg;0;0.4064964;0;5.010709;109.4453;155.9745;1.279331;285.0875;-0.001270999
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_244.jpg;0;0.2004561;0;4.996761;109.522;155.6857;1.208733;285.0578;-0.001162792
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_311.jpg;0;0.008329436;0;4.990712;109.6235;155.3027;1.039927;285.0208;-0.0009030275
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_381.jpg;4.145962;0;0;4.975759;109.7003;155.0178;0.8532002;285.1949;0.01367758
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_448.jpg;4.179855;0;0;4.953699;109.8065;154.642;0.5329678;285.8948;0.1276224
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_515.jpg;8.179529;0;0;4.93749;109.8896;154.3631;0.2532469;286.6436;0.2848091
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_581.jpg;8.206324;0;0;4.913051;109.9775;154.0876;359.942;287.7041;0.5334784
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_648.jpg;4.211187;0;0;4.895216;110.0985;153.7208;359.6596;288.8442;0.8148909
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_714.jpg;0.1784782;0;0;4.876496;110.1907;153.4451;359.5818;289.2814;0.9123777
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_781.jpg;4.175194;0;0;4.8541;110.2845;153.1679;359.6619;289.5151;0.8883394
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_848.jpg;4.170105;0;0;4.828125;110.4159;152.801;359.8743;290.0892;0.8558946
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_914.jpg;0.1633792;0;0;4.811359;110.5161;152.5285;359.991;290.4223;0.8513732
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_36_981.jpg;0;0;0;4.789976;110.6153;152.2579;0.04029926;290.4406;0.81387
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_047.jpg;0;0;0;4.774507;110.7146;151.9892;0.03914038;290.4325;0.7713119
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_111.jpg;0;0;0;4.758787;110.8465;151.6333;359.985;290.4272;0.7011935
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_180.jpg;0;0;0;4.742975;110.945;151.3677;359.9247;290.4221;0.6292967
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_247.jpg;0;0;0;4.721765;111.0431;151.1033;359.8512;290.4165;0.5435061
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_313.jpg;0;0;0;4.705841;111.1733;150.7524;359.7393;290.4089;0.4129857
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_381.jpg;0;0;0;4.684548;111.2705;150.4902;359.6551;290.4005;0.3004116
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_448.jpg;0;0;0;4.66878;111.3999;150.1425;359.5232;290.3983;0.1656009
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_514.jpg;0;0;0;4.652719;111.4963;149.8823;359.4463;290.3859;0.03988021
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_581.jpg;0;0;0;4.631422;111.5927;149.6233;359.3608;290.3826;359.9346
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_648.jpg;-2.011211;0;0;4.614503;111.7214;149.2785;359.3062;290.3275;359.865
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_715.jpg;-2.039555;0;0;4.598128;111.8157;149.0202;359.2773;290.0602;359.7907
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_781.jpg;0;0;0;4.581089;111.91;148.7625;359.2693;289.9182;359.7513
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_848.jpg;0;0;0;4.56017;112.0348;148.4201;359.2611;289.8691;359.7198
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_914.jpg;0;0;0;4.543604;112.1282;148.1639;359.2845;289.8705;359.7347
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_37_981.jpg;0;0;0;4.522611;112.2207;147.9086;359.2963;289.872;359.7446
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_048.jpg;-2.012683;0;0;4.507325;112.3428;147.5695;359.2943;289.79;359.7458
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_111.jpg;-1.968427;0;0;4.490925;112.4329;147.3154;359.3272;289.5189;359.7568
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_178.jpg;0;0;0;4.475151;112.5222;147.0622;359.3416;289.3721;359.7625
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_249.jpg;0;0;0;4.455004;112.6405;146.7262;359.3404;289.313;359.7714
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_313.jpg;0;0;0;4.439337;112.7293;146.475;359.3643;289.3157;359.8192
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_380.jpg;0;0;0;4.423877;112.8172;146.2247;359.3733;289.316;359.8548
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_447.jpg;0;0;0;4.403972;112.9046;145.9754;359.3694;289.3159;359.8875
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_514.jpg;0;0;0;4.389105;113.0205;145.6446;359.347;289.3155;359.9291
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_581.jpg;0;0;0;4.368748;113.1076;145.3974;359.3458;289.3274;359.9883
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_648.jpg;0;0;0;4.353531;113.2228;145.069;359.3404;289.3346;0.05884601
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_714.jpg;0;0;0;4.338799;113.3085;144.8235;359.3404;289.3274;0.08310067
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_780.jpg;0;0;0;4.318065;113.3939;144.5787;359.354;289.3167;0.08528024
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_848.jpg;0;0;0;4.303447;113.5076;144.254;359.3535;289.3125;0.09285252
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_914.jpg;0;0;0;4.288899;113.5923;144.0113;359.3543;289.3044;0.08025464
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_38_980.jpg;0;0;0;4.268533;113.6767;143.7692;359.3673;289.2944;0.04997843
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_047.jpg;0;0;0;4.254093;113.761;143.5283;359.3683;289.2912;0.02665662
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_111.jpg;0;0;0;4.239714;113.8729;143.2086;359.3533;289.2902;-0.0006360351
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_183.jpg;0;0;0;4.225379;113.9569;142.9698;359.3479;289.2967;-0.003895614
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_250.jpg;0;0;0;4.205229;114.0683;142.6524;359.3544;289.3069;0.01160115
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_314.jpg;0.2236246;0;0;4.190885;114.1519;142.4157;359.3471;289.3907;0.03253398
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_377.jpg;0;0;0;4.176702;114.2347;142.1794;359.3566;289.4117;0.01673887
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_449.jpg;0;0;0;4.156825;114.3451;141.8657;359.3659;289.4172;-0.002788875
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_516.jpg;0;0;0;4.142759;114.4276;141.6316;359.3606;289.4184;359.9873
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_580.jpg;0;0;0;4.124086;114.5101;141.3984;359.3597;289.4261;-0.004297885
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_646.jpg;0;0;0;4.109128;114.5925;141.1658;359.3706;289.4354;0.01890463
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_713.jpg;0;0;0;4.095216;114.7014;140.8571;359.3685;289.4387;0.03931353
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_780.jpg;0;0;0;4.081362;114.7824;140.6261;359.3794;289.4285;0.02487519
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_846.jpg;0;0;0;4.061995;114.8634;140.396;359.3896;289.4227;0.009289977
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_913.jpg;0;0;0;4.048254;114.971;140.0908;359.3863;289.4207;359.994
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_39_980.jpg;2.051006;0;0;4.034566;115.052;139.8633;359.3726;289.5135;0.001146053
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_046.jpg;0;0.2002159;0;4.017809;115.133;139.6357;359.3942;289.5982;-0.001584179
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_112.jpg;0;0.3982528;0;4.015709;115.2423;139.3326;359.4427;289.7813;0.02580197
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_180.jpg;0;0.5942892;0;4.021975;115.3245;139.1041;359.5153;289.8238;0.03953097
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_247.jpg;0;0.7990319;0;4.0449;115.4075;138.8738;359.6328;289.8373;0.05270554
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_314.jpg;0;0.9989987;0;4.072607;115.5196;138.5629;359.8764;289.8421;0.06823032
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_381.jpg;0;1;0;4.107549;115.6049;138.3263;0.1236297;289.843;0.07749687
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_448.jpg;0;1;0;4.155128;115.6909;138.0872;0.4012793;289.838;0.07323136
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_514.jpg;0;1;0;4.19126;115.8062;137.7649;0.7704247;289.8144;0.02313391
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_581.jpg;0;1;0;4.227541;115.8937;137.5209;1.044321;289.8021;-0.00235215
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_648.jpg;0;1;0;4.275803;116.0118;137.1929;1.384223;289.7978;-0.002730097
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_715.jpg;4.027466;1;0;4.31173;116.1015;136.9466;1.536222;290.008;359.9935
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_780.jpg;8.033073;0.7997197;0;4.364189;116.1935;136.7023;1.482132;290.6693;359.9925
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_848.jpg;4.085243;0.6023282;0;4.388802;116.3212;136.3773;1.34843;291.7186;0.04872624
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_914.jpg;0.08135341;0.4021337;0;4.404609;116.4184;136.1336;1.2275;292.1264;0.1167191
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_40_981.jpg;0;0.2017009;0;4.410335;116.5157;135.8903;1.076507;292.2454;0.1832232
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_048.jpg;2.014477;0.002228394;0;4.40318;116.6459;135.568;0.8156172;292.35;0.2790098
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_111.jpg;2.13429;0;0;4.389327;116.745;135.3289;0.5748918;292.6379;0.3793175
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_179.jpg;0;0;0;4.375257;116.8437;135.0909;0.3108312;292.7851;0.4636572
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_251.jpg;0;0;0;4.356452;116.9751;134.7753;359.9439;292.8329;0.5592771
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_314.jpg;0;0;0;4.342026;117.0732;134.5381;359.7408;292.8132;0.5543936
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_381.jpg;0;0;0;4.32632;117.1715;134.3015;359.5682;292.7905;0.5259404
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_447.jpg;0;0;0;4.305614;117.2699;134.0652;359.4307;292.7695;0.4684395
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_514.jpg;0;0;0;4.290417;117.4009;133.7509;359.289;292.7483;0.3631091
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_581.jpg;2.030511;0;0;4.2751;117.4997;133.5156;359.2273;292.8159;0.2685493
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_646.jpg;5.862283;0;0;4.254473;117.601;133.2825;359.1683;293.2303;0.250173
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_714.jpg;5.943804;0;0;4.237018;117.741;132.974;359.1758;294.3257;0.2808177
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_781.jpg;1.943471;0;0;4.21544;117.8479;132.7439;359.2226;295.0008;0.3055076
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_848.jpg;0;0;0;4.200181;117.9909;132.4384;359.3053;295.3314;0.3064437
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_912.jpg;0;0;0;4.185983;118.0981;132.2106;359.3628;295.3871;0.2981567
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_41_978.jpg;1.948944;0;0;4.170896;118.2059;131.9839;359.4246;295.4867;0.2913207
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_046.jpg;6.022275;0;0;4.151361;118.316;131.7597;359.4674;295.9241;0.3527133
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_111.jpg;2.110208;0;0;4.136606;118.4647;131.4632;359.5228;296.6248;0.4510851
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_181.jpg;0;0;0;4.117236;118.5758;131.242;359.5544;296.8453;0.498352
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_247.jpg;0;0;0;4.103075;118.6866;131.0216;359.5854;296.9082;0.5162229
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_314.jpg;0;0;0;4.08891;118.8342;130.7295;359.606;296.9302;0.5289052
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_380.jpg;0;0;0;4.070385;118.9444;130.5113;359.6169;296.9266;0.5099238
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_446.jpg;0;0;0;4.056415;119.0544;130.2942;359.6164;296.9241;0.482775
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_513.jpg;0;0;0;4.042802;119.2002;130.0061;359.5994;296.9185;0.4269122
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_580.jpg;0;0;0;4.028749;119.3092;129.7908;359.5849;296.9129;0.3682484
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_647.jpg;0;0;0;4.01067;119.4178;129.5767;359.5566;296.9115;0.3106826
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_714.jpg;0;0;0;3.997175;119.5619;129.2922;359.5186;296.9037;0.2143112
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_781.jpg;0;0;0;3.983124;119.6696;129.0797;359.4893;296.8999;0.1393594
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_847.jpg;0;0;0;3.965205;119.777;128.8682;359.4512;296.8991;0.07041438
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_914.jpg;0;0;0;3.951796;119.9196;128.5874;359.3903;296.8994;359.9869
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_42_981.jpg;0;0;0;3.937846;120.0269;128.3775;359.3787;296.9157;359.9729
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_048.jpg;0;0;0;3.919541;120.1687;128.0986;359.3495;296.9213;359.941
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_112.jpg;0;0;0;3.905685;120.2752;127.8901;359.3559;296.9362;359.9563
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_181.jpg;0;0;0;3.891989;120.381;127.6822;359.3534;296.9406;359.9618
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_246.jpg;4.050782;0;0;3.874187;120.4877;127.4759;359.3429;297.1516;0.004285839
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_313.jpg;0.06709635;0;0;3.860666;120.6301;127.202;359.3466;297.4799;0.04936257
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_381.jpg;0;0;0;3.846501;120.7365;126.9973;359.356;297.5482;0.06356678
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_447.jpg;0;0;0;3.829113;120.8427;126.7936;359.3571;297.5688;0.08028524
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_515.jpg;0;0;0;3.815618;120.9835;126.5225;359.3799;297.563;0.06558557
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_580.jpg;3.93736;0;0;3.802142;121.0908;126.3212;359.3918;297.8243;0.10322
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_647.jpg;3.911975;0;0;3.78317;121.2004;126.1222;359.4078;298.4635;0.1971306
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_714.jpg;0;0;0;3.76943;121.3464;125.8579;359.4405;298.9595;0.2831337
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_780.jpg;0;0;0;3.756699;121.4552;125.6603;359.463;299.0447;0.3172074
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_847.jpg;0;0;0;3.738946;121.5639;125.4636;359.4896;299.0657;0.3353282
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_911.jpg;0;0;0;3.726321;121.7085;125.2028;359.5038;299.0728;0.3551187
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_43_981.jpg;3.937299;0;0;3.713302;121.818;125.0087;359.5286;299.3187;0.3770797
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_44_045.jpg;7.882431;0;0;3.69421;121.9307;124.8175;359.55;300.0441;0.4763794
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_33_44_112.jpg;3.682264;0;0;3.679474;122.0838;124.5656;359.5922;301.1221;0.6368039
